"Дата","Цена","Минимальная Цена","Максимальная Цена","Количество сделок"
"28.06.2021","619.50","615.00","626.40","9,587"
"25.06.2021","621.10","619.00","627.90","8,519"
"24.06.2021","626.00","622.00","633.90","6,646"
"23.06.2021","626.20","622.20","630.40","8,003"
"22.06.2021","628.70","618.00","635.70","17,704"
"21.06.2021","628.40","612.10","654.50","18,094"
"18.06.2021","647.40","644.90","659.80","4,357"
"17.06.2021","655.30","649.40","658.50","4,793"
"16.06.2021","655.50","639.70","672.40","10,883"
"15.06.2021","669.30","665.50","672.60","4,856"
"14.06.2021","668.10","661.80","671.70","3,894"
"11.06.2021","670.80","660.50","677.70","6,317"
"10.06.2021","673.60","668.80","677.60","4,819"
"09.06.2021","672.10","667.00","677.70","3,864"
"08.06.2021","669.50","666.30","672.90","5,046"
"07.06.2021","672.30","664.00","679.60","7,718"
"04.06.2021","669.90","662.40","674.00","4,495"
"03.06.2021","673.50","668.40","681.00","5,660"
"02.06.2021","673.90","667.20","684.00","10,138"
"01.06.2021","682.50","672.10","687.00","8,494"
"31.05.2021","673.90","661.00","681.00","10,835"
"28.05.2021","664.20","658.90","669.40","4,310"
"27.05.2021","661.50","657.00","667.90","7,207"
"26.05.2021","666.30","653.00","672.20","7,849"
"25.05.2021","666.70","658.00","671.70","10,084"
"24.05.2021","656.90","645.80","664.50","8,746"
"21.05.2021","648.70","630.00","660.50","12,076"
"20.05.2021","621.30","607.60","633.50","13,331"
"19.05.2021","615.70","605.60","642.00","27,969"
"18.05.2021","647.00","636.00","656.90","19,676"
"17.05.2021","656.70","650.10","667.00","25,919"
"14.05.2021","703.40","693.20","711.00","20,550"
"13.05.2021","704.40","693.30","714.00","11,778"
"12.05.2021","712.40","708.90","716.60","8,095"
"11.05.2021","713.10","708.00","718.90","10,897"
"10.05.2021","707.50","700.90","710.00","8,260"
"07.05.2021","700.50","695.00","704.90","7,891"
"06.05.2021","695.20","691.20","698.50","5,177"
"05.05.2021","694.10","687.00","698.50","12,787"
"04.05.2021","690.70","682.10","695.90","7,708"
"30.04.2021","686.40","678.20","702.80","13,887"
"29.04.2021","700.60","695.40","705.00","5,685"
"28.04.2021","703.70","702.00","706.90","4,092"
"27.04.2021","704.40","701.20","707.90","6,432"
"26.04.2021","704.90","697.70","708.80","6,972"
"23.04.2021","699.00","696.50","704.40","7,630"
"22.04.2021","705.10","700.00","713.00","7,007"
"21.04.2021","705.30","700.00","709.40","5,171"
"20.04.2021","703.40","697.50","710.00","7,853"
"19.04.2021","701.90","689.00","710.90","13,222"
"16.04.2021","693.80","683.00","704.00","24,609"
"15.04.2021","702.40","696.80","710.00","11,897"
"14.04.2021","709.20","685.80","717.40","12,471"
"13.04.2021","714.40","712.00","718.50","8,024"
"12.04.2021","715.90","713.30","720.80","10,793"
"09.04.2021","721.40","715.20","728.20","5,700"
"08.04.2021","722.50","717.10","725.00","5,699"
"07.04.2021","717.40","714.40","723.90","8,115"
"06.04.2021","717.50","713.00","730.00","13,028"
"05.04.2021","726.00","720.00","739.80","16,461"
"02.04.2021","723.50","720.50","730.40","5,088"
"01.04.2021","728.90","723.90","734.00","7,922"
"31.03.2021","720.90","713.00","729.30","6,996"
"30.03.2021","721.50","716.00","730.00","6,744"
"29.03.2021","723.10","717.50","727.00","7,500"
"26.03.2021","717.10","713.00","720.80","7,554"
"25.03.2021","718.10","711.60","724.20","5,653"
"24.03.2021","719.00","715.30","722.70","4,793"
"23.03.2021","720.00","716.50","725.90","8,685"
"22.03.2021","720.20","712.30","727.00","10,370"
"19.03.2021","714.50","710.20","723.00","10,372"
"18.03.2021","721.50","714.10","729.00","10,888"
"17.03.2021","722.40","707.70","744.00","18,410"
"16.03.2021","742.50","733.00","750.00","15,281"
"15.03.2021","742.40","727.40","757.60","28,951"
"12.03.2021","727.50","722.10","750.00","61,232"
"11.03.2021","768.40","751.10","789.80","17,560"
"10.03.2021","773.80","754.40","795.10","20,759"
"09.03.2021","797.50","767.00","828.00","21,360"
"05.03.2021","830.60","816.10","848.00","6,353"
"04.03.2021","847.40","830.20","888.40","12,416"
"03.03.2021","859.90","851.70","872.30","7,395"
"02.03.2021","858.70","834.30","870.00","7,767"
"01.03.2021","837.10","820.90","851.70","11,982"
"26.02.2021","818.20","810.00","826.90","1,989"
"25.02.2021","820.90","810.40","837.00","3,202"
"24.02.2021","823.90","814.10","828.50","1,689"
"22.02.2021","819.50","813.50","829.60","1,922"
"20.02.2021","824.10","821.50","828.20","693"
"19.02.2021","826.50","816.40","834.00","2,773"
"18.02.2021","824.60","816.00","840.60","4,097"
"17.02.2021","837.60","813.20","843.00","9,245"
"16.02.2021","811.00","795.00","825.00","5,410"
"15.02.2021","800.00","786.00","809.50","5,684"
"12.02.2021","787.00","775.00","809.90","6,729"
"11.02.2021","809.60","795.00","836.90","9,052"
"10.02.2021","820.60","795.00","838.10","13,044"
"09.02.2021","832.10","789.90","870.00","27,809"
"08.02.2021","775.30","731.40","803.00","16,207"
"05.02.2021","735.50","728.30","742.00","2,307"
"04.02.2021","733.30","728.10","741.00","1,186"
"03.02.2021","735.20","715.10","739.70","1,646"
"02.02.2021","737.20","730.00","742.00","1,875"
"01.02.2021","727.50","710.70","730.00","1,829"
"29.01.2021","723.10","715.50","731.30","1,889"
"28.01.2021","731.50","724.00","747.00","2,439"
"27.01.2021","736.40","724.30","743.00","2,478"
"26.01.2021","725.00","719.70","728.40","923"
"25.01.2021","724.50","716.70","731.80","1,649"
"22.01.2021","714.30","702.20","725.00","1,705"
"21.01.2021","719.60","715.00","731.60","1,583"
"20.01.2021","728.90","722.10","735.90","1,417"
"19.01.2021","731.60","719.00","738.30","1,769"
"18.01.2021","723.00","717.10","742.10","3,734"
"15.01.2021","732.60","710.10","745.00","5,084"
"14.01.2021","710.80","702.90","716.90","2,061"
"13.01.2021","715.40","710.10","721.00","2,300"
"12.01.2021","715.60","712.10","720.50","2,182"
"11.01.2021","716.90","714.00","726.40","3,310"
"08.01.2021","718.80","714.40","721.80","1,478"
"06.01.2021","717.40","714.80","722.40","908"
"05.01.2021","720.30","713.80","727.70","2,367"
"04.01.2021","721.60","715.10","727.90","1,541"
"30.12.2020","712.30","705.30","718.60","1,449"
"29.12.2020","710.30","705.30","717.00","1,712"
"28.12.2020","712.60","705.10","718.30","2,220"
"25.12.2020","716.10","711.10","724.50","985"
"24.12.2020","718.10","711.00","725.30","2,242"
"23.12.2020","711.40","695.00","717.00","1,867"
"22.12.2020","701.40","687.20","715.90","5,524"
"21.12.2020","688.80","665.80","710.00","5,103"
"18.12.2020","702.80","693.30","713.80","2,788"
"17.12.2020","708.60","705.30","717.10","1,910"
"16.12.2020","710.30","707.30","714.80","1,223"
"15.12.2020","710.90","705.30","718.90","1,670"
"14.12.2020","717.70","709.00","725.90","1,904"
"11.12.2020","717.30","710.00","722.70","2,276"
"10.12.2020","715.60","704.20","735.80","3,239"
"09.12.2020","728.10","717.10","731.80","2,393"
"08.12.2020","723.30","713.60","735.00","2,236"
"07.12.2020","735.30","730.10","749.70","2,189"
"04.12.2020","730.60","719.70","742.50","2,730"
"03.12.2020","740.90","728.10","759.60","4,142"
"02.12.2020","745.60","731.10","755.50","4,836"
"01.12.2020","732.00","724.10","737.00","3,214"
"30.11.2020","723.70","690.00","737.00","8,325"
"27.11.2020","703.20","697.70","710.00","2,207"
"26.11.2020","704.80","695.70","712.60","3,119"
"25.11.2020","698.70","686.10","721.80","5,132"
"24.11.2020","716.40","711.50","726.00","2,826"
"23.11.2020","720.50","713.00","727.00","3,832"
"20.11.2020","719.60","710.10","726.00","3,453"
"19.11.2020","707.00","692.00","725.50","10,825"
"18.11.2020","729.80","721.50","737.00","5,203"
"17.11.2020","726.90","718.00","733.50","5,812"
"16.11.2020","724.70","706.80","731.00","6,832"
"13.11.2020","705.30","690.40","715.00","5,364"
"12.11.2020","698.50","685.00","704.70","5,237"
"11.11.2020","689.00","672.20","693.00","4,996"
"10.11.2020","686.40","670.00","704.70","7,852"
"09.11.2020","689.80","683.60","695.00","4,717"
"06.11.2020","687.30","681.50","693.10","3,583"
"05.11.2020","686.20","675.60","711.30","3,509"
"03.11.2020","680.80","677.20","685.80","2,141"
"02.11.2020","680.60","674.20","685.40","2,965"
"30.10.2020","683.10","673.10","689.50","3,922"
"29.10.2020","676.00","667.20","686.00","2,079"
"28.10.2020","672.60","660.00","687.60","3,565"
"27.10.2020","689.10","677.50","775.00","6,683"
"26.10.2020","677.30","669.10","688.50","1,488"
"23.10.2020","677.50","674.00","681.10","2,114"
"22.10.2020","673.40","667.80","677.80","2,020"
"21.10.2020","671.10","662.00","680.00","2,328"
"20.10.2020","666.10","650.80","674.10","3,596"
"19.10.2020","661.60","653.00","677.80","3,821"
"16.10.2020","673.00","660.50","688.00","3,222"
"15.10.2020","682.30","669.10","690.80","4,183"
"14.10.2020","687.10","678.20","696.20","5,866"
"13.10.2020","674.80","645.80","690.60","11,279"
"12.10.2020","643.00","625.10","660.70","9,783"
"09.10.2020","663.90","654.00","679.30","5,316"
"08.10.2020","679.50","670.10","692.00","3,204"
"07.10.2020","682.30","671.20","700.00","5,565"
"06.10.2020","704.10","675.80","720.00","10,797"
"05.10.2020","693.10","685.00","698.90","3,686"
"02.10.2020","679.20","665.00","694.90","4,618"
"01.10.2020","686.00","678.00","693.70","4,705"
"30.09.2020","675.90","657.60","686.60","6,794"
"29.09.2020","670.10","653.40","688.70","11,929"
"28.09.2020","650.00","628.00","662.20","6,976"
"25.09.2020","630.50","624.70","647.00","5,092"
"24.09.2020","625.40","600.00","638.80","6,354"
"23.09.2020","604.30","591.00","613.60","4,166"
"22.09.2020","607.00","587.60","626.00","7,319"
"21.09.2020","599.20","575.10","659.80","9,158"
"18.09.2020","582.50","576.00","591.00","1,728"
"17.09.2020","583.00","574.70","587.40","2,413"
"16.09.2020","578.40","573.60","586.00","1,954"
"15.09.2020","581.00","577.50","587.70","2,394"
"14.09.2020","581.50","576.60","587.80","1,421"
"11.09.2020","584.10","579.10","591.70","1,095"
"10.09.2020","582.70","573.60","592.00","2,699"
"09.09.2020","577.40","559.30","591.10","5,270"
"08.09.2020","559.60","548.00","569.00","4,282"
"07.09.2020","567.00","556.00","576.90","2,758"
"04.09.2020","566.20","556.00","572.70","4,139"
"03.09.2020","575.80","567.00","584.40","5,560"
"02.09.2020","579.10","572.10","584.90","6,374"
"01.09.2020","571.00","562.70","578.30","3,359"
"31.08.2020","570.10","559.40","584.50","4,546"
"28.08.2020","559.80","550.90","576.70","4,108"
"27.08.2020","574.80","565.40","594.00","6,042"
"26.08.2020","583.50","553.00","598.90","18,485"
"25.08.2020","563.90","532.10","579.60","17,156"
"24.08.2020","519.90","503.00","537.40","9,428"
"21.08.2020","495.70","486.30","502.80","4,022"
"20.08.2020","484.40","475.70","491.30","3,019"
"19.08.2020","486.50","481.00","490.00","3,326"
"18.08.2020","475.40","464.40","482.60","2,420"
"17.08.2020","468.20","462.60","474.80","1,661"
"14.08.2020","468.60","460.10","481.10","4,778"
"13.08.2020","472.00","467.50","474.20","1,474"
"12.08.2020","469.60","466.50","476.00","1,665"
"11.08.2020","470.20","462.00","474.50","2,228"
"10.08.2020","469.40","461.00","479.10","2,376"
"07.08.2020","469.00","461.10","477.00","2,248"
"06.08.2020","473.10","458.10","492.30","5,020"
"05.08.2020","485.20","470.50","494.00","7,584"
"04.08.2020","462.90","445.90","480.30","12,543"
"03.08.2020","442.70","431.30","447.40","3,395"
"31.07.2020","438.60","430.10","454.00","4,783"
"30.07.2020","431.90","425.40","438.80","4,676"
"29.07.2020","438.50","433.30","444.30","3,092"
"28.07.2020","440.80","431.00","452.00","3,794"
"27.07.2020","443.80","435.00","451.50","3,782"
"24.07.2020","444.50","438.20","452.20","5,535"
"23.07.2020","441.80","430.00","453.80","8,332"
"22.07.2020","425.70","416.50","430.00","6,622"
"21.07.2020","417.10","402.20","429.00","6,548"
"20.07.2020","403.10","397.40","404.90","1,084"
"17.07.2020","400.10","393.70","403.00","1,003"
"16.07.2020","396.40","392.40","399.10","709"
"15.07.2020","396.50","391.90","399.20","1,183"
"14.07.2020","393.70","387.00","402.10","2,255"
"13.07.2020","402.80","399.60","404.90","1,630"
"10.07.2020","399.60","397.30","402.50","1,268"
"09.07.2020","401.40","400.10","404.20","972"
"08.07.2020","401.90","401.00","405.00","884"
"07.07.2020","403.10","395.00","404.80","1,091"
"06.07.2020","406.20","404.00","409.80","1,357"
"03.07.2020","405.40","403.00","406.90","1,033"
"02.07.2020","406.40","404.00","409.50","1,388"
"30.06.2020","406.90","402.00","413.80","2,446"
"29.06.2020","403.00","398.20","407.10","2,111"
"26.06.2020","405.00","400.00","409.00","2,393"
"25.06.2020","399.60","395.30","404.70","2,686"
"23.06.2020","404.30","401.10","411.90","2,779"
"22.06.2020","402.70","391.90","409.00","4,169"
"19.06.2020","396.00","387.70","410.30","4,159"
"18.06.2020","405.00","402.20","410.00","1,470"
"17.06.2020","410.30","407.00","414.50","1,440"
"16.06.2020","414.20","405.20","419.60","2,473"
"15.06.2020","405.00","398.00","410.60","2,670"
"11.06.2020","411.00","404.00","419.40","4,750"
"10.06.2020","415.80","408.10","423.80","3,827"
"09.06.2020","413.90","400.30","426.50","5,403"
"08.06.2020","420.60","407.70","429.90","9,344"
"05.06.2020","401.00","386.30","409.40","8,195"
"04.06.2020","386.90","378.20","397.90","6,314"
"03.06.2020","398.70","382.50","412.00","15,033"
"02.06.2020","377.00","352.20","396.50","16,688"
"01.06.2020","349.20","346.00","352.90","4,405"
"29.05.2020","343.30","340.00","354.80","6,533"
"28.05.2020","348.40","346.00","352.00","6,762"
"27.05.2020","349.90","345.60","355.00","4,501"
"26.05.2020","350.30","348.00","353.00","3,936"
"25.05.2020","348.90","345.20","353.10","2,089"
"22.05.2020","344.50","340.00","354.90","8,771"
"21.05.2020","352.90","343.10","359.70","5,383"
"20.05.2020","339.30","333.00","344.00","6,889"
"19.05.2020","340.40","335.30","346.40","3,981"
"18.05.2020","343.20","340.50","351.00","3,719"
"15.05.2020","348.40","341.00","359.00","1,949"
"14.05.2020","352.80","346.00","361.60","1,116"
"13.05.2020","356.80","353.00","361.00","1,513"
"12.05.2020","362.00","360.00","364.70","1,030"
"08.05.2020","361.20","358.20","363.50","755"
"07.05.2020","362.70","359.10","366.20","931"
"06.05.2020","364.50","360.50","367.60","1,088"
"05.05.2020","362.30","358.20","364.60","927"
"04.05.2020","359.80","356.20","365.50","1,528"
"30.04.2020","366.50","363.30","370.50","1,979"
"29.04.2020","365.90","362.60","369.60","3,385"
"28.04.2020","369.20","362.00","373.90","3,918"
"27.04.2020","360.70","353.40","364.70","1,432"
"24.04.2020","357.50","351.00","368.30","1,301"
"23.04.2020","360.40","353.70","369.00","1,547"
"22.04.2020","359.70","345.30","367.00","2,510"
"21.04.2020","343.90","334.00","352.00","2,276"
"20.04.2020","338.70","332.70","345.90","1,669"
"17.04.2020","335.30","330.30","349.00","4,835"
"16.04.2020","345.50","336.10","359.60","3,331"
"15.04.2020","361.70","351.60","371.80","2,375"
"14.04.2020","371.70","368.30","376.50","1,622"
"13.04.2020","375.40","371.50","380.20","1,335"
"10.04.2020","375.50","365.00","382.60","1,453"
"09.04.2020","381.20","378.00","386.00","1,621"
"08.04.2020","378.00","374.10","384.50","1,045"
"07.04.2020","378.10","367.10","385.60","3,402"
"06.04.2020","366.90","365.00","370.80","1,856"
"03.04.2020","368.60","365.10","373.80","2,115"
"02.04.2020","377.30","368.60","389.90","3,861"
"01.04.2020","388.10","385.00","389.90","1,251"
"31.03.2020","389.40","386.30","390.00","1,554"
"30.03.2020","386.10","375.20","393.50","1,651"
"27.03.2020","396.30","387.40","408.90","1,160"
"26.03.2020","395.80","381.10","415.00","2,533"
"25.03.2020","395.50","382.10","408.30","2,760"
"24.03.2020","397.50","389.80","412.90","1,711"
"23.03.2020","388.60","360.20","417.00","2,843"
"20.03.2020","395.80","388.00","426.90","3,195"
"19.03.2020","413.50","402.00","432.60","1,518"
"18.03.2020","415.80","381.00","445.60","1,807"
"17.03.2020","442.90","427.00","468.80","1,519"
"16.03.2020","444.10","425.40","472.00","1,556"
"13.03.2020","473.40","460.20","487.90","1,476"
"12.03.2020","445.80","412.50","490.00","2,352"
"11.03.2020","488.70","481.70","495.80","683"
"10.03.2020","486.30","479.40","499.80","1,532"
"06.03.2020","510.00","505.00","518.00","1,148"
"05.03.2020","511.20","505.70","516.90","704"
"04.03.2020","505.70","501.00","507.90","334"
"03.03.2020","500.40","493.60","507.50","906"
"02.03.2020","497.60","485.00","506.00","1,410"
"28.02.2020","480.30","460.20","500.30","2,382"
"27.02.2020","487.70","459.00","496.60","3,809"
"26.02.2020","458.40","450.70","472.70","2,500"
"25.02.2020","482.20","377.00","499.70","2,718"
"21.02.2020","504.10","502.90","505.10","277"
"20.02.2020","504.80","503.00","506.30","297"
"19.02.2020","504.70","502.00","506.70","335"
"18.02.2020","503.90","500.10","508.30","698"
"17.02.2020","509.10","508.00","513.00","472"
"14.02.2020","509.40","507.40","511.10","401"
"13.02.2020","509.60","508.30","511.90","382"
"12.02.2020","511.00","509.20","514.00","334"
"11.02.2020","509.20","507.00","512.40","409"
"10.02.2020","509.10","505.50","511.10","362"
"07.02.2020","508.60","506.00","515.70","326"
"06.02.2020","511.70","509.00","514.00","362"
"05.02.2020","511.00","508.10","512.90","483"
"04.02.2020","511.40","510.10","513.40","394"
"03.02.2020","513.90","506.40","518.00","661"
"31.01.2020","514.30","505.00","519.80","940"
"30.01.2020","508.40","496.70","513.60","1,083"
"29.01.2020","513.50","511.10","516.70","721"
"28.01.2020","522.50","510.00","536.70","2,431"
"27.01.2020","522.30","515.00","530.00","1,356"
"24.01.2020","519.00","516.00","520.00","424"
"23.01.2020","517.30","508.60","520.90","749"
"22.01.2020","522.00","518.20","526.10","972"
"21.01.2020","520.40","515.10","523.60","1,443"
"20.01.2020","514.70","510.10","518.30","1,115"
"17.01.2020","510.60","508.60","512.00","658"
"16.01.2020","510.00","509.00","512.40","543"
"15.01.2020","510.20","508.20","514.70","612"
"14.01.2020","512.80","508.20","520.00","1,202"
"13.01.2020","517.60","512.00","524.50","1,207"
"10.01.2020","521.70","515.50","525.00","959"
"09.01.2020","513.20","511.00","518.00","1,091"
"08.01.2020","513.20","510.40","521.50","1,197"
"06.01.2020","520.30","518.00","525.90","629"
"03.01.2020","522.40","519.20","526.00","868"
"30.12.2019","520.80","515.20","529.50","1,233"
"27.12.2019","523.60","511.70","539.70","3,169"
"26.12.2019","538.30","528.00","544.30","3,441"
"25.12.2019","527.30","508.40","538.00","5,730"
"24.12.2019","505.80","496.00","514.70","2,105"
"23.12.2019","502.40","492.30","506.60","1,682"
"20.12.2019","504.00","490.40","519.90","4,867"
"19.12.2019","521.60","512.00","529.50","3,135"
"18.12.2019","524.00","502.50","558.80","18,473"
"17.12.2019","553.70","544.90","565.00","2,487"
"16.12.2019","562.30","545.00","586.00","3,021"
"13.12.2019","578.50","565.30","587.30","3,559"
"12.12.2019","590.90","583.40","600.00","2,568"
"11.12.2019","586.60","580.80","595.00","1,388"
"10.12.2019","584.20","572.20","592.80","2,093"
"09.12.2019","584.60","569.70","618.40","8,510"
"06.12.2019","603.20","590.00","613.40","8,501"
"05.12.2019","566.80","545.70","580.90","7,834"
"04.12.2019","537.30","519.20","544.90","3,478"
"03.12.2019","515.10","501.10","518.60","2,007"
"02.12.2019","498.40","492.10","504.70","1,224"
"29.11.2019","493.60","491.60","496.60","398"
"28.11.2019","492.30","489.60","493.50","281"
"27.11.2019","491.80","487.80","495.80","692"
"26.11.2019","483.40","480.10","497.70","496"
"25.11.2019","492.40","489.60","495.00","395"
"22.11.2019","490.10","488.90","491.20","247"
"21.11.2019","489.20","487.50","492.00","248"
"20.11.2019","489.60","486.80","492.60","276"
"19.11.2019","490.30","486.70","493.50","460"
"18.11.2019","487.90","487.00","489.20","315"
"15.11.2019","487.90","486.90","489.00","350"
"14.11.2019","488.50","483.40","494.80","510"
"13.11.2019","490.50","486.90","499.50","765"
"12.11.2019","492.90","488.00","502.00","1,225"
"11.11.2019","498.10","488.40","505.70","2,223"
"08.11.2019","490.10","482.50","499.40","1,588"
"07.11.2019","483.90","472.30","488.70","1,758"
"06.11.2019","471.00","453.20","481.00","2,125"
"05.11.2019","454.80","448.80","459.00","1,663"
"01.11.2019","443.30","430.30","448.90","2,639"
